"tesi","length_toppo","treid","slice","id_lato","X","Y","Z"
"V500",0.3,"s04",2.4,"intrafila_basso",0.148119999999999,0.534890000000001,2.45896
"V500",0.3,"s04",2.4,"intrafila_alto",0.53857,0.595000000000002,2.26011
"V500",0.3,"s04",2.4,"interfila_piena",0.327010000000001,0.344540000000002,2.54972
"V500",0.3,"s04",2.4,"interfila_vuota",0.353729999999999,0.744630000000001,2.26369
"V500",0.3,"s04",2.7,"intrafila_basso",0.152439999999999,0.514220000000002,2.83074
"V500",0.3,"s04",2.7,"intrafila_alto",0.535430000000002,0.543660000000003,2.65845
"V500",0.3,"s04",2.7,"interfila_piena",0.331949999999999,0.311790000000002,2.84957
"V500",0.3,"s04",2.7,"interfila_vuota",0.316649999999999,0.711320000000001,2.55692
"V500",0.3,"s04",3,"intrafila_basso",0.14528,0.481860000000001,3.1428
"V500",0.3,"s04",3,"intrafila_alto",0.52402,0.476760000000002,2.85147
"V500",0.3,"s04",3,"interfila_piena",0.322620000000001,0.280070000000002,3.14603
"V500",0.3,"s04",3,"interfila_vuota",0.31692,0.675879999999999,2.855
"V500",0.3,"s04",3.3,"intrafila_basso",0.13513,0.437450000000002,3.33769
"V500",0.3,"s04",3.3,"intrafila_alto",0.514279999999999,0.45308,3.16388
"V500",0.3,"s04",3.3,"interfila_piena",0.312950000000001,0.252580000000002,3.43755
"V500",0.3,"s04",3.3,"interfila_vuota",0.340509999999998,0.639900000000001,3.15494
"V500",0.3,"s04",3.6,"intrafila_basso",0.125440000000001,0.408360000000002,3.74259
"V500",0.3,"s04",3.6,"intrafila_alto",0.504280000000001,0.431270000000001,3.45904
"V500",0.3,"s04",3.6,"interfila_piena",0.305330000000001,0.223320000000001,3.74507
"V500",0.3,"s04",3.6,"interfila_vuota",0.314710000000002,0.607060000000001,3.46257
"V500",0.3,"s04",3.9,"intrafila_basso",0.116789999999998,0.381530000000001,4.04859
"V500",0.3,"s04",3.9,"intrafila_alto",0.493770000000001,0.425750000000001,3.77822
"V500",0.3,"s04",3.9,"interfila_piena",0.290890000000001,0.185750000000002,4.04694
"V500",0.3,"s04",3.9,"interfila_vuota",0.293389999999999,0.57724,3.75946
"V500",0.3,"s04",4.2,"intrafila_basso",0.0996099999999984,0.303920000000002,4.34118
"V500",0.3,"s04",4.2,"intrafila_alto",0.481870000000001,0.378150000000002,4.09931
"V500",0.3,"s04",4.2,"interfila_piena",0.276129999999998,0.148020000000002,4.34483
"V500",0.3,"s04",4.2,"interfila_vuota",0.289449999999999,0.542830000000002,4.06687
"V500",0.3,"s04",4.5,"intrafila_basso",0.0847300000000004,0.262820000000001,4.60749
"V500",0.3,"s04",4.5,"intrafila_alto",0.467739999999999,0.348700000000001,4.38069
"V500",0.3,"s04",4.5,"interfila_piena",0.228100000000001,0.108800000000002,4.64776
"V500",0.3,"s04",4.5,"interfila_vuota",0.272580000000001,0.498419999999999,4.3578
"V500",0.3,"s04",4.8,"intrafila_basso",0.0666499999999992,0.23602,4.94581
"V500",0.3,"s04",4.8,"intrafila_alto",0.447520000000001,0.26717,4.66455
"V500",0.3,"s04",4.8,"interfila_piena",0.2392,0.0687200000000026,4.94015
"V500",0.3,"s04",4.8,"interfila_vuota",0.266290000000001,0.458750000000002,4.65592
"V500",0.3,"s04",5.1,"intrafila_basso",0.0400199999999984,0.206780000000002,5.2212
"V500",0.3,"s04",5.1,"intrafila_alto",0.422940000000001,0.22804,4.95322
"V500",0.3,"s04",5.1,"interfila_piena",0.239090000000001,0.0357000000000021,5.19092
"V500",0.3,"s04",5.1,"interfila_vuota",0.226469999999999,0.418120000000002,4.96576
"V500",0.3,"s04",5.4,"intrafila_basso",0.00320999999999927,0.167630000000003,5.54189
"V500",0.3,"s04",5.4,"intrafila_alto",0.399059999999999,0.229150000000001,5.2541
"V500",0.3,"s04",5.4,"interfila_piena",0.17144,0.00378000000000256,5.49607
"V500",0.3,"s04",5.4,"interfila_vuota",0.226459999999999,0.381710000000002,5.26258
"V500",0.3,"s05",0.3,"intrafila_basso",0.00939999999999941,0.56485,0.158799999999999
"V500",0.3,"s05",0.3,"intrafila_alto",0.45016,0.60821,0.17567
"V500",0.3,"s05",0.3,"interfila_vuota",0.280560000000001,0.37688,0.1683
"V500",0.3,"s05",0.3,"interfila_piena",0.260020000000001,0.7761,0.152989999999999
"V500",0.3,"s05",0.6,"intrafila_basso",0.0204400000000007,0.556549999999998,0.458909999999999
"V500",0.3,"s05",0.6,"intrafila_alto",0.42989,0.609389999999998,0.459429999999999
"V500",0.3,"s05",0.6,"interfila_vuota",0.24173,0.38035,0.73235
"V500",0.3,"s05",0.6,"interfila_piena",0.26446,0.758599999999998,0.45758
"V500",0.3,"s05",0.9,"intrafila_basso",0.0236300000000007,0.55294,0.820409999999999
"V500",0.3,"s05",0.9,"intrafila_alto",0.419650000000001,0.577629999999999,0.771559999999999
"V500",0.3,"s05",0.9,"interfila_vuota",0.304190000000002,0.367100000000001,0.891859999999999
"V500",0.3,"s05",0.9,"interfila_piena",0.241710000000001,0.747160000000001,0.759459999999999
"V500",0.3,"s05",1.2,"intrafila_basso",0.0108500000000014,0.5593,1.23545
"V500",0.3,"s05",1.2,"intrafila_alto",0.410920000000001,0.591829999999998,1.07648
"V500",0.3,"s05",1.2,"interfila_vuota",0.205909999999999,0.36007,1.34325
"V500",0.3,"s05",1.2,"interfila_piena",0.220880000000001,0.734669999999998,1.05783
"V500",0.3,"s05",1.5,"intrafila_basso",0.0109099999999991,0.495519999999999,1.64719
"V500",0.3,"s05",1.5,"intrafila_alto",0.405239999999999,0.555099999999999,1.35727
"V500",0.3,"s05",1.5,"interfila_vuota",0.213059999999999,0.3461,1.6274
"V500",0.3,"s05",1.5,"interfila_piena",0.221140000000002,0.720499999999998,1.35073
"V500",0.3,"s05",1.8,"intrafila_basso",0.0124400000000016,0.48516,1.7172
"V500",0.3,"s05",1.8,"intrafila_alto",0.39716,0.541699999999999,1.66068
"V500",0.3,"s05",1.8,"interfila_vuota",0.1935,0.330639999999999,1.94991
"V500",0.3,"s05",1.8,"interfila_piena",0.225660000000001,0.702929999999999,1.65964
"V500",0.3,"s05",2.1,"intrafila_basso",0.0135299999999994,0.491949999999999,2.01887
"V500",0.3,"s05",2.1,"intrafila_alto",0.390920000000001,0.49991,2.1683
"V500",0.3,"s05",2.1,"interfila_vuota",0.199439999999999,0.312259999999998,2.20643
"V500",0.3,"s05",2.1,"interfila_piena",0.213360000000002,0.68477,1.95776
"V500",0.3,"s05",2.4,"intrafila_basso",0.0128400000000006,0.470769999999998,2.26749
"V500",0.3,"s05",2.4,"intrafila_alto",0.396840000000001,0.476559999999999,2.50299
"V500",0.3,"s05",2.4,"interfila_vuota",0.189699999999998,0.295030000000001,2.51434
"V500",0.3,"s05",2.4,"interfila_piena",0.202819999999999,0.665150000000001,2.25093
"V500",0.3,"s05",2.7,"intrafila_basso",0.0198399999999985,0.458909999999999,2.631
"V500",0.3,"s05",2.7,"intrafila_alto",0.398399999999999,0.458590000000001,2.83052
"V500",0.3,"s05",2.7,"interfila_vuota",0.196010000000001,0.273260000000001,2.84257
"V500",0.3,"s05",2.7,"interfila_piena",0.231919999999999,0.642589999999998,2.55365
"V500",0.3,"s05",3,"intrafila_basso",0.0240800000000014,0.403359999999999,2.85474
"V500",0.3,"s05",3,"intrafila_alto",0.40184,0.45383,3.07921
"V500",0.3,"s05",3,"interfila_vuota",0.203749999999999,0.251619999999999,3.14505
"V500",0.3,"s05",3,"interfila_piena",0.241980000000002,0.621569999999998,2.85012
"V500",0.3,"s05",3.3,"intrafila_basso",0.0286599999999986,0.40982,3.15184
"V500",0.3,"s05",3.3,"intrafila_alto",0.40513,0.40868,3.36909
"V500",0.3,"s05",3.3,"interfila_vuota",0.194590000000002,0.22709,3.44516
"V500",0.3,"s05",3.3,"interfila_piena",0.236409999999999,0.597639999999998,3.15977
"V500",0.3,"s05",3.6,"intrafila_basso",0.0319299999999991,0.373889999999999,3.45022
"V500",0.3,"s05",3.6,"intrafila_alto",0.415459999999999,0.395969999999998,3.73766
"V500",0.3,"s05",3.6,"interfila_vuota",0.21942,0.202999999999999,3.74385
"V500",0.3,"s05",3.6,"interfila_piena",0.25027,0.572979999999998,3.46295
"V500",0.3,"s05",3.9,"intrafila_basso",0.0341500000000003,0.35267,3.765
"V500",0.3,"s05",3.9,"intrafila_alto",0.420310000000001,0.36974,3.98707
"V500",0.3,"s05",3.9,"interfila_vuota",0.24335,0.164629999999999,4.02943
"V500",0.3,"s05",3.9,"interfila_piena",0.247990000000001,0.547219999999999,3.75241
"V500",0.3,"s05",4.2,"intrafila_basso",0.0354300000000016,0.3492,4.20406
"V500",0.3,"s05",4.2,"intrafila_alto",0.425000000000001,0.348320000000001,4.34519
"V500",0.3,"s05",4.2,"interfila_vuota",0.198460000000001,0.152179999999998,4.33903
"V500",0.3,"s05",4.2,"interfila_piena",0.266649999999998,0.519009999999998,4.05091
"V500",0.3,"s05",4.5,"intrafila_basso",0.0354899999999994,0.346329999999998,4.35047
"V500",0.3,"s05",4.5,"intrafila_alto",0.435020000000002,0.316549999999999,4.64732
"V500",0.3,"s05",4.5,"interfila_vuota",0.22261,0.12058,4.63449
"V500",0.3,"s05",4.5,"interfila_piena",0.291270000000001,0.4862,4.362
"V500",0.3,"s05",4.8,"intrafila_basso",0.0574200000000005,0.337119999999999,4.65852
"V500",0.3,"s05",4.8,"intrafila_alto",0.44313,0.30705,4.84244
"V500",0.3,"s05",4.8,"interfila_vuota",0.293970000000002,0.079699999999999,4.94706
"V500",0.3,"s05",4.8,"interfila_piena",0.27224,0.502869999999998,4.94463
"V500",0.3,"s05",5.1,"intrafila_basso",0.0796099999999988,0.288,4.9605
"V500",0.3,"s05",5.1,"intrafila_alto",0.46942,0.238299999999999,5.24061
"V500",0.3,"s05",5.1,"interfila_vuota",0.267379999999999,0.0405499999999996,5.23605
"V500",0.3,"s05",5.1,"interfila_piena",0.272649999999999,0.728479999999998,5.24965
"V500",0.3,"s05",5.4,"intrafila_basso",0.116,0.219049999999999,5.25758
"V500",0.3,"s05",5.4,"intrafila_alto",0.479839999999999,0.207000000000001,5.52521
"V500",0.3,"s05",5.4,"interfila_vuota",0.25235,0,5.44744
"V500",0.3,"s05",5.4,"interfila_piena",0.322030000000002,0.880879999999998,5.52913
"V500",0.3,"s06",0.3,"intrafila_basso",0.00304000000000215,0.520410000000002,0.25268
"V500",0.3,"s06",0.3,"intrafila_alto",0.518260000000001,0.500579999999999,0.15498
"V500",0.3,"s06",0.3,"interfila_vuota",0.27665,0.31831,0.15631
"V500",0.3,"s06",0.3,"interfila_piena",0.29766,0.772170000000003,0.181319999999999
"V500",0.3,"s06",0.6,"intrafila_basso",0.0141400000000012,0.49765,0.459989999999999
"V500",0.3,"s06",0.6,"intrafila_alto",0.494310000000002,0.492430000000002,0.57437
"V500",0.3,"s06",0.6,"interfila_vuota",0.317250000000001,0.3291,0.663219999999999
"V500",0.3,"s06",0.6,"interfila_piena",0.281480000000002,0.76127,0.45166
"V500",0.3,"s06",0.9,"intrafila_basso",0.024910000000002,0.52477,0.752330000000001
"V500",0.3,"s06",0.9,"intrafila_alto",0.487870000000001,0.522270000000002,1.04723
"V500",0.3,"s06",0.9,"interfila_vuota",0.302280000000003,0.329420000000002,1.04005
"V500",0.3,"s06",0.9,"interfila_piena",0.281610000000001,0.753150000000002,0.75634
"V500",0.3,"s06",1.2,"intrafila_basso",0.0380700000000012,0.474600000000002,1.16051
"V500",0.3,"s06",1.2,"intrafila_alto",0.502200000000002,0.517040000000001,1.34144
"V500",0.3,"s06",1.2,"interfila_vuota",0.286900000000003,0.319870000000002,1.34928
"V500",0.3,"s06",1.2,"interfila_piena",0.33135,0.743069999999999,1.16793
"V500",0.3,"s06",1.5,"intrafila_basso",0.0595800000000004,0.503690000000002,1.36198
"V500",0.3,"s06",1.5,"intrafila_alto",0.519500000000001,0.519260000000003,1.64219
"V500",0.3,"s06",1.5,"interfila_vuota",0.321150000000003,0.305759999999999,1.6445
"V500",0.3,"s06",1.5,"interfila_piena",0.330710000000003,0.7271,1.35228
"V500",0.3,"s06",1.8,"intrafila_basso",0.080840000000002,0.497410000000002,1.65115
"V500",0.3,"s06",1.8,"intrafila_alto",0.537210000000002,0.505590000000002,1.92443
"V500",0.3,"s06",1.8,"interfila_vuota",0.330360000000002,0.292000000000002,1.93811
"V500",0.3,"s06",1.8,"interfila_piena",0.341520000000003,0.710800000000003,1.65336
"V500",0.3,"s06",2.1,"intrafila_basso",0.105340000000002,0.429840000000002,2.18316
"V500",0.3,"s06",2.1,"intrafila_alto",0.55714,0.477130000000002,2.08148
"V500",0.3,"s06",2.1,"interfila_vuota",0.354920000000003,0.273240000000001,2.24062
"V500",0.3,"s06",2.1,"interfila_piena",0.365860000000001,0.69425,1.95738
"V500",0.3,"s06",2.4,"intrafila_basso",0.13551,0.461510000000001,2.25188
"V500",0.3,"s06",2.4,"intrafila_alto",0.57854,0.476210000000002,2.5499
"V500",0.3,"s06",2.4,"interfila_vuota",0.379560000000001,0.249660000000002,2.50981
"V500",0.3,"s06",2.4,"interfila_piena",0.349220000000003,0.673730000000003,2.25471
"V500",0.3,"s06",2.7,"intrafila_basso",0.16047,0.43993,2.55503
"V500",0.3,"s06",2.7,"intrafila_alto",0.597730000000002,0.43722,2.84277
"V500",0.3,"s06",2.7,"interfila_vuota",0.396930000000001,0.233230000000002,2.83726
"V500",0.3,"s06",2.7,"interfila_piena",0.392960000000002,0.65325,2.55937
"V500",0.3,"s06",3,"intrafila_basso",0.183820000000001,0.4236,2.87195
"V500",0.3,"s06",3,"intrafila_alto",0.613850000000003,0.421860000000002,3.1439
"V500",0.3,"s06",3,"interfila_vuota",0.413030000000003,0.21688,3.13579
"V500",0.3,"s06",3,"interfila_piena",0.423500000000001,0.63101,2.85842
"V500",0.3,"s06",3.3,"intrafila_basso",0.205760000000001,0.43177,3.15401
"V500",0.3,"s06",3.3,"intrafila_alto",0.631170000000001,0.417940000000002,3.44922
"V500",0.3,"s06",3.3,"interfila_vuota",0.41093,0.197610000000001,3.44637
"V500",0.3,"s06",3.3,"interfila_piena",0.407290000000003,0.60821,3.15901
"V500",0.3,"s06",3.6,"intrafila_basso",0.224110000000003,0.397400000000001,3.4553
"V500",0.3,"s06",3.6,"intrafila_alto",0.646330000000003,0.38702,3.74928
"V500",0.3,"s06",3.6,"interfila_vuota",0.42764,0.173650000000002,3.74616
"V500",0.3,"s06",3.6,"interfila_piena",0.46996,0.583110000000001,3.46467
"V500",0.3,"s06",3.9,"intrafila_basso",0.239510000000003,0.35661,3.75957
"V500",0.3,"s06",3.9,"intrafila_alto",0.653600000000001,0.35211,4.02684
"V500",0.3,"s06",3.9,"interfila_vuota",0.447330000000001,0.148150000000001,4.04107
"V500",0.3,"s06",3.9,"interfila_piena",0.48028,0.558340000000001,3.75911
"V500",0.3,"s06",4.2,"intrafila_basso",0.240150000000003,0.317360000000001,4.11197
"V500",0.3,"s06",4.2,"intrafila_alto",0.663790000000002,0.301349999999999,4.3438
"V500",0.3,"s06",4.2,"interfila_vuota",0.461860000000001,0.112760000000002,4.34832
"V500",0.3,"s06",4.2,"interfila_piena",0.498820000000002,0.533150000000003,4.05375
"V500",0.3,"s06",4.5,"intrafila_basso",0.260200000000001,0.29297,4.35088
"V500",0.3,"s06",4.5,"intrafila_alto",0.678800000000003,0.276620000000001,4.64884
"V500",0.3,"s06",4.5,"interfila_vuota",0.44669,0.0703899999999997,4.64873
"V500",0.3,"s06",4.5,"interfila_piena",0.473380000000002,0.501270000000002,4.36855
"V500",0.3,"s06",4.8,"intrafila_basso",0.273530000000001,0.26521,4.65344
"V500",0.3,"s06",4.8,"intrafila_alto",0.698640000000001,0.246660000000002,4.94407
"V500",0.3,"s06",4.8,"interfila_vuota",0.460080000000001,0.0417300000000012,4.91339
"V500",0.3,"s06",4.8,"interfila_piena",0.516480000000001,0.463160000000002,4.65306
"V500",0.3,"s06",5.1,"intrafila_basso",0.295960000000001,0.22974,4.95243
"V500",0.3,"s06",5.1,"intrafila_alto",0.719290000000001,0.207630000000002,5.24968
"V500",0.3,"s06",5.1,"interfila_vuota",0.526730000000001,0.0219000000000023,5.24252
"V500",0.3,"s06",5.1,"interfila_piena",0.50657,0.425660000000001,4.96456
"V500",0.3,"s06",5.4,"intrafila_basso",0.322030000000002,0.19022,5.28824
"V500",0.3,"s06",5.4,"intrafila_alto",0.741430000000001,0.187990000000003,5.49247
"V500",0.3,"s06",5.4,"interfila_vuota",0.514000000000003,0,5.48402
"V500",0.3,"s06",5.4,"interfila_piena",0.518190000000001,0.399650000000001,5.2751
"V500",0.3,"s07",0.3,"intrafila_basso",0.0315899999999978,0.743839999999999,0.18121
"V500",0.3,"s07",0.3,"intrafila_alto",0.515089999999997,0.627790000000001,0.173819999999999
"V500",0.3,"s07",0.3,"interfila_vuota",0.211969999999997,0.44969,0.44402
"V500",0.3,"s07",0.3,"interfila_piena",0.245269999999998,0.893270000000001,0.1502
"V500",0.3,"s07",0.6,"intrafila_basso",0.0385499999999972,0.655750000000001,0.50248
"V500",0.3,"s07",0.6,"intrafila_alto",0.482329999999997,0.66948,0.46297
"V500",0.3,"s07",0.6,"interfila_vuota",0.230349999999998,0.432030000000001,0.73091
"V500",0.3,"s07",0.6,"interfila_piena",0.274319999999999,0.862819999999999,0.479039999999999
"V500",0.3,"s07",0.9,"intrafila_basso",0.0398599999999973,0.611219999999999,0.78989
"V500",0.3,"s07",0.9,"intrafila_alto",0.474829999999997,0.662179999999999,0.917249999999999
"V500",0.3,"s07",0.9,"interfila_vuota",0.24333,0.40701,1.03213
"V500",0.3,"s07",0.9,"interfila_piena",0.263119999999997,0.831910000000001,0.752979999999999
"V500",0.3,"s07",1.2,"intrafila_basso",0.044439999999998,0.577670000000001,1.17007
"V500",0.3,"s07",1.2,"intrafila_alto",0.475489999999997,0.661049999999999,1.18522
"V500",0.3,"s07",1.2,"interfila_vuota",0.255299999999998,0.385590000000001,1.33971
"V500",0.3,"s07",1.2,"interfila_piena",0.264989999999997,0.802240000000001,1.05298
"V500",0.3,"s07",1.5,"intrafila_basso",0.0353299999999983,0.586860000000001,1.55327
"V500",0.3,"s07",1.5,"intrafila_alto",0.46781,0.562930000000001,1.39887
"V500",0.3,"s07",1.5,"interfila_vuota",0.24344,0.36468,1.64665
"V500",0.3,"s07",1.5,"interfila_piena",0.24118,0.7727,1.35419
"V500",0.3,"s07",1.8,"intrafila_basso",0.0505299999999984,0.527909999999999,1.79174
"V500",0.3,"s07",1.8,"intrafila_alto",0.46397,0.562930000000001,1.68802
"V500",0.3,"s07",1.8,"interfila_vuota",0.25761,0.343139999999998,1.93823
"V500",0.3,"s07",1.8,"interfila_piena",0.267349999999997,0.747520000000002,1.65709
"V500",0.3,"s07",2.1,"intrafila_basso",0.0527799999999985,0.479019999999998,2.19867
"V500",0.3,"s07",2.1,"intrafila_alto",0.47137,0.52844,2.23564
"V500",0.3,"s07",2.1,"interfila_vuota",0.243359999999999,0.321000000000002,2.23596
"V500",0.3,"s07",2.1,"interfila_piena",0.242419999999999,0.72174,1.954
"V500",0.3,"s07",2.4,"intrafila_basso",0.0553799999999995,0.495550000000001,2.25541
"V500",0.3,"s07",2.4,"intrafila_alto",0.46491,0.503879999999999,2.5089
"V500",0.3,"s07",2.4,"interfila_vuota",0.238109999999999,0.29804,2.53977
"V500",0.3,"s07",2.4,"interfila_piena",0.2288,0.695160000000001,2.25452
"V500",0.3,"s07",2.7,"intrafila_basso",0.044439999999998,0.516069999999999,2.56017
"V500",0.3,"s07",2.7,"intrafila_alto",0.481869999999997,0.478860000000001,2.82737
"V500",0.3,"s07",2.7,"interfila_vuota",0.274249999999999,0.268879999999999,2.84783
"V500",0.3,"s07",2.7,"interfila_piena",0.256969999999999,0.670629999999999,2.55212
"V500",0.3,"s07",3,"intrafila_basso",0.0726699999999987,0.424600000000002,2.99912
"V500",0.3,"s07",3,"intrafila_alto",0.473429999999997,0.428719999999998,3.14284
"V500",0.3,"s07",3,"interfila_vuota",0.262329999999999,0.239989999999999,3.14139
"V500",0.3,"s07",3,"interfila_piena",0.301639999999999,0.641670000000001,2.85206
"V500",0.3,"s07",3.3,"intrafila_basso",0.0788699999999984,0.404299999999999,3.1733
"V500",0.3,"s07",3.3,"intrafila_alto",0.482139999999998,0.415520000000001,3.44189
"V500",0.3,"s07",3.3,"interfila_vuota",0.286559999999998,0.21904,3.44703
"V500",0.3,"s07",3.3,"interfila_piena",0.29785,0.609960000000001,3.16551
"V500",0.3,"s07",3.6,"intrafila_basso",0.0865399999999994,0.403580000000002,3.45755
"V500",0.3,"s07",3.6,"intrafila_alto",0.49747,0.405519999999999,3.73826
"V500",0.3,"s07",3.6,"interfila_vuota",0.282299999999999,0.194289999999999,3.73248
"V500",0.3,"s07",3.6,"interfila_piena",0.284649999999999,0.587520000000001,3.45019
"V500",0.3,"s07",3.9,"intrafila_basso",0.0985999999999976,0.364699999999999,3.75192
"V500",0.3,"s07",3.9,"intrafila_alto",0.508579999999998,0.352060000000002,4.00751
"V500",0.3,"s07",3.9,"interfila_vuota",0.290709999999997,0.158950000000001,4.04587
"V500",0.3,"s07",3.9,"interfila_piena",0.294789999999999,0.560659999999999,3.7506
"V500",0.3,"s07",4.2,"intrafila_basso",0.114469999999997,0.323260000000001,4.0577
"V500",0.3,"s07",4.2,"intrafila_alto",0.5259,0.311139999999998,4.30773
"V500",0.3,"s07",4.2,"interfila_vuota",0.324829999999999,0.1205,4.33281
"V500",0.3,"s07",4.2,"interfila_piena",0.325669999999999,0.523969999999998,4.05708
"V500",0.3,"s07",4.5,"intrafila_basso",0.125239999999998,0.288219999999999,4.35678
"V500",0.3,"s07",4.5,"intrafila_alto",0.536339999999999,0.30059,4.62161
"V500",0.3,"s07",4.5,"interfila_vuota",0.335949999999997,0.0831100000000013,4.64791
"V500",0.3,"s07",4.5,"interfila_piena",0.350759999999998,0.488019999999999,4.3526
"V500",0.3,"s07",4.8,"intrafila_basso",0.135249999999999,0.248909999999999,4.66666
"V500",0.3,"s07",4.8,"intrafila_alto",0.541159999999998,0.236470000000001,4.94409
"V500",0.3,"s07",4.8,"interfila_vuota",0.308139999999998,0.0532399999999988,4.94673
"V500",0.3,"s07",4.8,"interfila_piena",0.3612,0.45064,4.66395
"V500",0.3,"s07",5.1,"intrafila_basso",0.139939999999999,0.26211,4.96122
"V500",0.3,"s07",5.1,"intrafila_alto",0.559809999999999,0.196459999999998,5.2491
"V500",0.3,"s07",5.1,"interfila_vuota",0.363519999999998,0.0242000000000004,5.24351
"V500",0.3,"s07",5.1,"interfila_piena",0.34543,0.42306,4.96014
"V500",0.3,"s07",5.4,"intrafila_basso",0.149889999999999,0.194299999999998,5.38184
"V500",0.3,"s07",5.4,"intrafila_alto",0.586319999999997,0.205469999999998,5.46869
"V500",0.3,"s07",5.4,"interfila_vuota",0.359569999999998,0,5.48534
"V500",0.3,"s07",5.4,"interfila_piena",0.369999999999997,0.39292,5.25736
"V500",0.3,"s08",0.3,"intrafila_basso",0.0892799999999987,0.46552,0.23545
"V500",0.3,"s08",0.3,"intrafila_alto",0.629370000000002,0.4574,0.166270000000001
"V500",0.3,"s08",0.3,"interfila_vuota",0.395189999999999,0.245899999999999,0.364140000000001
